id,year,wage,hours,age,educ,exper,tenure,union,collgrad,married,never_married,black,south,cental_city
391,88,10.97,40,38,17,13.37,9.83,1,1,1,0,1,1,1
392,82,8.24,56,28,12,9.83,9.83,0,0,0,1,1,1,1
392,83,10.24,45,29,12,10.78,10.75,0,0,0,1,1,1,1
392,85,10.81,48,31,12,12.78,12.75,0,0,0,1,1,1,1
392,87,11.79,48,33,12,14.83,14.83,1,0,1,0,1,1,1
392,88,11.53,45,35,12,16.17,16.17,0,0,1,0,1,1,1
393,82,10.61,48,30,17,7.52,7,0,1,1,0,0,1,0
393,83,10.65,52,31,17,8.54,8,0,1,1,0,0,1,0
393,85,12.92,48,33,17,10.54,10.08,0,1,1,0,0,1,0
393,87,12.54,50,35,17,12.46,12,0,1,1,0,0,1,0
393,88,14.11,45,37,17,13.85,13.5,0,1,1,0,0,1,0
394,82,4,40,34,13,4.54,2.67,1,0,1,0,0,0,0
394,83,4.01,40,35,13,5.58,3.75,1,0,1,0,0,0,0
394,85,4.48,40,37,13,7.58,5.75,1,0,0,0,0,0,0
394,87,4.95,40,39,13,9.58,7.75,1,0,0,0,0,0,0
394,88,4.83,20,40,13,10.92,9.08,1,0,0,0,0,0,0
395,82,18.22,40,31,17,7.6,2.42,0,1,0,0,0,0,1
395,83,19.12,40,32,17,8.6,3.5,0,1,0,0,0,0,1
395,85,19.38,40,34,17,10.6,5.42,0,1,0,0,0,0,1
395,87,20.1,40,36,17,12.6,7.42,0,1,1,0,0,0,1
395,88,17.21,45,37,17,13.9,8.92,0,1,1,0,0,0,1
396,82,11.25,20,30,12,7.38,3.92,0,0,1,0,0,0,0
396,83,11.01,24,31,12,8.38,4.92,0,0,1,0,0,0,0
396,85,8.22,30,33,12,10.38,6.92,0,0,1,0,0,0,0
396,87,9.2,25,35,12,12.38,9,0,0,1,0,0,0,0
396,88,8.86,25,37,12,13.79,10.42,0,0,1,0,0,0,0
397,82,6.33,45,29,13,7.6,7.33,0,0,1,0,0,1,0
397,83,6.98,44,30,13,8.58,8.33,0,0,1,0,0,1,0
397,85,9.36,44,32,13,10.58,10.42,0,0,1,0,0,1,0
397,87,12.06,44,34,13,12.58,12.42,0,0,0,0,0,1,0
397,88,12.05,45,36,13,13.92,13.75,0,0,0,0,0,1,0
398,82,10.28,43,32,16,7.87,6.42,0,1,0,0,0,1,0
398,83,12.01,40,33,16,8.96,7.58,0,1,0,0,0,1,0
398,85,12.49,40,35,16,10.96,1.33,0,1,0,0,0,1,0
398,87,12.06,40,37,16,12.96,3.25,0,1,0,0,0,1,0
398,88,12.38,40,38,16,14.25,4.67,0,1,0,0,0,1,0
399,82,4,50,30,14,11.68,0.42,0,0,0,0,0,0,0
399,83,4.62,40,31,14,12.68,1.42,0,0,0,0,0,0,0
399,85,5.73,50,33,14,14.68,3.42,0,0,0,0,0,0,0
399,87,8.04,40,35,14,16.68,5.5,0,0,0,0,0,0,0
399,88,11.61,40,37,14,17.95,6.92,1,0,0,0,0,0,0
400,82,7.69,40,31,18,11.19,1.5,0,1,0,1,0,0,0
400,83,8.45,45,32,18,12.23,2.5,0,1,0,1,0,0,0
400,85,9.7,40,34,18,14.23,4.5,0,1,0,1,0,0,0
400,87,12.06,40,36,18,16.23,6.5,0,1,0,1,0,0,0
400,88,10.32,45,37,18,17.63,7.92,0,1,0,1,0,0,0
401,82,9.61,38,39,12,8.29,4.08,1,0,1,0,0,1,0
401,83,11.18,38,40,12,9.31,5.08,0,0,1,0,0,1,0
401,85,11.34,38,42,12,11.31,7.25,0,0,1,0,0,1,0
401,87,11.3,38,44,12,13.31,9.17,0,0,1,0,0,1,0
401,88,11.55,37,45,12,14.67,10.5,0,0,1,0,0,1,0
402,82,5,40,31,12,19.87,9.67,0,0,0,1,0,1,0
402,83,4.76,40,32,12,20.81,10.58,0,0,0,1,0,1,0
402,85,4.67,40,34,12,22.77,12.58,0,0,1,0,0,1,0
402,87,4.55,42,36,12,24.77,14.67,0,0,1,0,0,1,0
402,88,4.51,40,38,12,26.04,16,0,0,1,0,0,1,0
403,82,3.5,40,38,12,8.44,5.67,0,0,1,0,0,1,0
403,83,4.23,40,39,12,9.32,6.67,0,0,1,0,0,1,0
403,85,4.48,40,41,12,11.15,8.75,0,0,1,0,0,1,0
403,87,4.39,40,43,12,13.05,10.75,0,0,1,0,0,1,0
403,88,4.23,40,44,12,13.8,12.17,0,0,1,0,0,1,0
404,82,6.5,40,39,12,14.79,12.08,0,0,1,0,0,1,0
404,83,6.72,40,40,12,15.81,13.08,0,0,1,0,0,1,0
404,85,6.54,40,42,12,17.81,15.17,0,0,1,0,0,1,0
404,87,6.44,40,44,12,19.81,17.17,0,0,1,0,0,1,0
404,88,6.36,40,45,12,21.16,18.5,0,0,1,0,0,1,0
405,82,6.25,40,30,16,8.67,0.83,0,1,1,0,0,1,1
405,83,10.62,40,31,16,9.65,1.75,0,1,1,0,0,1,0
405,85,9.19,45,33,16,11.65,3.75,0,1,1,0,0,1,0
405,87,10.72,45,35,16,13.65,5.75,0,1,1,0,0,1,0
405,88,6.04,20,36,16,13.92,0.08,0,1,1,0,0,1,0
406,82,3.54,40,30,12,6.13,0.17,0,0,1,0,0,1,0
406,83,4.62,40,31,12,7.13,1,0,0,1,0,0,1,0
406,85,4.76,40,33,12,9.13,3,0,0,1,0,0,1,0
406,87,5.23,40,35,12,11.13,4.92,0,0,1,0,0,1,0
406,88,5.22,40,36,12,12.5,6.33,0,0,1,0,0,1,0
407,82,4.28,35,38,12,2.54,1.42,0,0,1,0,0,1,0
407,83,4.23,35,39,12,3.54,2.42,0,0,1,0,0,1,0
407,85,4.7,35,41,12,5.54,4.33,0,0,1,0,0,1,0
407,87,4.71,38,43,12,7.54,6.42,0,0,1,0,0,1,0
407,88,4.95,36,44,12,8.88,7.83,0,0,1,0,0,1,0
408,82,5.55,40,36,12,11,11,0,0,0,0,0,1,0
408,83,6.5,56,37,12,11.92,11.92,0,0,0,0,0,1,0
408,85,6.72,40,39,12,13.92,13.92,0,0,0,0,0,1,0
408,87,6.83,40,41,12,16,16,0,0,0,0,0,1,0
408,88,5.43,48,42,12,17.35,17.33,0,0,0,0,0,1,0
409,82,8.71,40,35,12,11.52,7.83,1,0,1,0,0,1,0
409,83,8.9,40,36,12,12.46,8.75,1,0,1,0,0,1,0
409,85,8.79,40,38,12,14.46,10.75,1,0,1,0,0,1,0
409,87,8.36,40,40,12,16.46,12.83,1,0,1,0,0,1,0
409,88,7.75,40,41,12,17.79,14.17,1,0,1,0,0,1,0
410,82,7.12,40,31,12,12.33,12.33,0,0,1,0,1,0,0
410,83,9.7,40,32,12,13.39,13.33,0,0,1,0,1,0,0
410,85,10.34,40,34,12,15.39,15.25,0,0,1,0,1,0,0
410,87,10.12,40,36,12,17.39,17.33,1,0,1,0,1,0,0
410,88,10.03,40,37,12,18.75,18.75,0,0,1,0,1,0,0
411,82,14.43,35,31,16,7.58,4.08,0,1,1,0,1,0,1
411,83,15.24,35,32,16,8.6,5.08,0,1,1,0,1,0,1
411,85,14.51,38,34,16,10.6,7,0,1,1,0,1,0,1
411,87,13.58,45,36,16,12.6,9.08,0,1,1,0,1,1,0
411,88,14.71,40,38,16,13.94,10.42,0,1,1,0,1,1,0
412,82,2.54,40,35,12,7.1,3.42,0,0,1,0,1,1,0
412,83,3.1,40,36,12,8.12,4.42,0,0,1,0,1,1,0
412,85,2.69,40,38,12,10.12,6.5,0,0,1,0,1,1,0
412,87,2.01,40,40,12,12.12,8.5,0,0,1,0,1,1,0
412,88,2.79,40,41,12,13.44,9.83,0,0,1,0,1,1,0
413,82,4.32,40,33,12,10.21,7.58,0,0,0,1,1,1,0
413,83,6,40,34,12,11.19,8.58,0,0,0,1,1,1,0
413,85,5.82,40,36,12,13.19,10.67,0,0,0,1,1,1,0
413,87,6.8,40,38,12,15.19,12.67,0,0,0,1,1,1,0
413,88,4.83,40,39,12,16.51,14,0,0,0,1,1,1,0
414,82,9.37,40,31,12,13.21,8.5,1,0,0,1,1,1,0
414,83,13.12,40,32,12,14.21,8.5,1,0,0,1,1,1,0
414,85,14.42,40,34,12,16.21,8.5,1,0,0,1,1,1,0
414,87,14.99,40,36,12,18.06,8.5,1,0,0,1,1,1,0
414,88,16.48,40,37,12,19.42,8.5,1,0,0,1,1,1,0
415,82,6.37,40,38,12,16,16,0,0,1,0,0,1,0
415,83,6.61,40,39,12,17,17,0,0,1,0,0,1,0
415,85,7.89,24,41,12,19.17,19.17,0,0,1,0,0,1,0
415,87,6.96,48,43,12,21.17,21.08,0,0,1,0,0,1,0
415,88,6.77,48,44,12,22.51,22.5,0,0,1,0,0,1,0
416,82,5.62,40,36,11,13.26,4.92,0,0,1,0,0,1,0
416,83,5.41,48,37,11,14.26,0,0,0,1,0,0,1,0
416,85,5.02,40,39,11,16.26,2.17,0,0,1,0,0,1,0
416,87,5.31,48,41,11,18.26,4.17,0,0,1,0,0,1,0
416,88,5.54,48,43,11,19.58,5.5,0,0,1,0,0,1,0
417,82,3.4,40,31,11,6.04,3.42,1,0,1,0,1,1,0
417,83,3.22,40,32,11,7,4.42,1,0,1,0,1,1,0
417,85,3,40,35,11,8.85,6.58,0,0,1,0,1,1,0
417,87,2.8,37,37,11,10.46,8.5,1,0,1,0,1,1,0
417,88,2.7,40,38,11,11.79,9.83,1,0,0,0,1,1,0
418,82,10.73,40,33,16,8.67,7.5,0,1,1,0,0,1,1
418,83,8.65,50,34,16,9.67,8.5,0,1,1,0,0,1,1
418,85,8.96,24,36,16,11.48,0.42,1,1,1,0,0,1,1
418,87,10.03,32,38,16,13.48,1.67,0,1,1,0,0,1,1
418,88,11.03,33,39,16,14.96,3.08,0,1,1,0,0,1,1
419,82,4.37,16,36,10,9.89,0.92,0,0,1,0,0,1,0
419,83,5.21,24,37,10,10.87,1.92,0,0,1,0,0,1,0
419,85,4.98,36,39,10,12.87,0,0,0,1,0,0,1,0
419,87,4.82,40,41,10,14.87,2.08,0,0,1,0,0,1,0
419,88,5.54,40,42,10,16.26,0,0,0,1,0,0,1,0
420,82,7.67,44,39,9,11.02,0,1,0,0,0,1,1,1
420,83,7.43,40,40,9,12,0,1,0,0,0,1,1,1
420,85,11.39,40,42,9,14,0,1,0,0,0,1,1,1
420,87,11.07,50,44,9,16,0,1,0,0,0,1,1,1
420,88,14.12,45,45,9,17.33,0,1,0,0,0,1,1,1
421,82,4.5,40,30,12,5.31,0.5,0,0,1,0,0,1,0
421,83,5.14,20,31,12,6.27,0.33,0,0,1,0,0,1,0
421,85,5.38,40,33,12,8.27,2.33,0,0,1,0,0,1,0
421,87,5.23,40,36,12,10.27,0,0,0,1,0,0,1,0
421,88,5.92,40,37,12,11.56,1.33,0,0,1,0,0,1,0
422,82,6.92,10,34,17,7.51,0,0,1,1,0,0,1,0
422,83,13.31,5,35,17,8.54,0,0,1,1,0,0,1,0
422,85,16.56,10,37,17,10.54,2,0,1,1,0,0,1,0
422,87,16.9,8,39,17,12.54,0,0,1,1,0,0,1,0
422,88,10.63,7,40,17,13.93,1.33,0,1,1,0,0,1,1
423,82,3.27,36,36,8,3.83,3.83,0,0,1,0,1,1,0
423,83,2.82,40,37,8,4.92,4.92,0,0,1,0,1,1,0
423,85,3.57,29,39,8,6.92,6.83,0,0,1,0,1,1,0
423,87,2.53,40,41,8,8.92,8.92,0,0,1,0,1,1,0
423,88,2.78,30,42,8,10.25,10.25,0,0,1,0,1,1,0
424,82,4.19,55,35,16,3.05,0.42,0,1,1,0,0,1,0
424,83,5.38,45,37,16,4.07,1.5,1,1,1,0,0,1,0
424,85,5.32,55,38,16,6.07,3.42,0,1,1,0,0,1,0
424,87,6.03,50,41,16,8.07,5.5,0,1,1,0,0,1,0
424,88,7,42,42,16,9.24,6.83,0,1,1,0,0,1,0
425,82,4.56,40,29,12,11.5,11.5,0,0,1,0,0,1,0
425,83,4.93,40,30,12,12.5,12.5,0,0,1,0,0,1,0
425,85,5.38,40,32,12,14.5,14.42,0,0,1,0,0,1,0
425,87,5.85,40,34,12,16.35,0,0,0,0,0,0,1,0
425,88,5.84,40,35,12,17.65,1.33,0,0,0,0,0,1,1
426,82,4.17,40,30,7,5.2,0,0,0,1,0,0,1,0
426,83,5.43,40,31,7,6.1,0.92,0,0,1,0,0,1,0
426,85,3.48,40,33,7,8.1,1.75,1,0,0,0,0,1,0
426,87,2.62,40,35,7,10.1,3.83,0,0,1,0,0,1,0
426,88,4.07,37,36,7,11.43,5.17,0,0,1,0,0,1,0
427,82,12.26,25,39,17,7.32,2,1,1,1,0,1,0,0
427,83,14.55,38,40,17,8.15,3,1,1,1,0,1,0,0
427,85,15.85,35,42,17,9.69,5,0,1,1,0,1,0,0
427,87,15.21,37,44,17,11.22,7,1,1,1,0,1,0,0
427,88,16.5,35,45,17,12.42,8.42,1,1,1,0,1,0,0
428,82,3.73,40,29,12,7.42,7.42,0,0,0,1,1,1,0
428,83,3.24,40,30,12,8.4,8.33,0,0,0,1,1,1,0
428,85,3.62,40,32,12,10.4,10.33,0,0,0,1,1,1,0
428,87,3.38,40,34,12,12.4,12.33,0,0,0,1,1,1,0
428,88,3.29,40,35,12,13.76,13.75,0,0,0,1,1,1,0
429,82,3.8,34,28,11,4.05,2.33,1,0,1,0,1,1,0
429,83,3.9,32,29,11,5.07,3.33,0,0,1,0,1,1,0
429,85,4.03,40,31,11,6.82,5.25,0,0,1,0,1,1,0
429,87,3.98,40,33,11,8.82,7.25,0,0,1,0,1,1,0
429,88,3.99,35,35,11,10.17,8.67,0,0,1,0,1,1,0
430,82,3.1,40,38,8,3.17,0,0,0,0,0,1,1,0
430,83,3.22,40,39,8,4.23,1,0,0,0,0,1,1,0
430,85,4.07,40,41,8,6.23,0.5,0,0,0,0,1,1,0
430,87,3.99,40,43,8,8.23,2.42,0,0,0,0,1,1,0
430,88,3.68,35,44,8,9.56,3.83,0,0,0,0,1,1,0
431,82,3.6,40,32,12,9.47,4,0,0,0,0,1,1,1
431,83,3.84,40,33,12,10.47,4.92,0,0,0,0,1,1,1
431,85,4.08,40,35,12,12.47,6.92,1,0,0,0,1,1,1
431,87,4.26,30,37,12,14.47,9,0,0,0,0,1,1,1
431,88,4.03,30,39,12,15.78,10.33,0,0,0,0,1,1,1
432,82,3.5,40,29,9,4.67,4.67,0,0,0,1,1,1,1
432,83,4.8,40,30,9,5.67,5.67,0,0,0,1,1,1,1
432,85,5.38,40,32,9,7.67,7.67,0,0,0,1,1,1,1
432,87,5.02,40,34,9,9.67,9.67,0,0,0,1,1,1,1
432,88,5.06,40,36,9,11,11,0,0,0,1,1,1,1
433,82,8.17,40,33,18,10.5,10.5,1,1,1,0,1,1,1
433,83,8.88,40,34,18,11.48,11.42,1,1,1,0,1,1,1
433,85,8.28,40,36,18,13.48,13.42,0,1,1,0,1,1,1
433,87,10.85,40,38,18,15.5,15.5,1,1,1,0,1,1,1
433,88,8.6,45,39,18,16.83,16.83,1,1,1,0,1,1,1
434,82,6.35,40,36,14,9.06,0.67,1,0,0,1,1,0,1
434,83,5.9,40,38,14,10.13,1.25,0,0,0,1,1,0,1
434,85,6.48,40,39,14,12.13,3.08,0,0,0,1,1,0,1
434,87,8.04,40,41,14,14.13,5.17,1,0,0,1,1,0,1
434,88,9.07,40,43,14,15.52,6.58,1,0,0,1,1,0,1
435,82,4,40,35,12,12.2,12,0,0,1,0,1,1,0
435,83,4.08,40,36,12,13.24,13,0,0,1,0,1,1,0
435,85,4.39,40,38,12,15.24,15,0,0,1,0,1,1,0
435,87,4.39,40,40,12,17.24,17,0,0,1,0,1,1,0
435,88,3.74,40,41,12,18.62,18.33,0,0,1,0,1,1,0
436,82,6.95,40,36,9,12.33,12.33,1,0,1,0,0,1,0
436,83,7.41,40,37,9,13.33,13.25,1,0,1,0,0,1,0
436,85,3.23,40,39,9,15.33,15.33,1,0,1,0,0,1,0
436,87,7.73,40,42,9,17.42,17.42,1,0,1,0,0,1,0
436,88,7.71,40,43,9,18.69,18.67,1,0,1,0,0,1,0
437,82,7.19,40,35,13,20.85,2,0,0,0,0,0,1,0
437,83,7.43,40,36,13,21.85,2.92,0,0,1,0,0,1,0
437,85,7.98,40,38,13,23.85,5,0,0,1,0,0,1,0
437,87,9.66,40,40,13,25.85,7,0,0,1,0,0,1,0
437,88,9.76,40,41,13,27.19,8.33,0,0,1,0,0,1,0
438,82,5.77,40,38,18,14.92,14.92,0,1,1,0,1,1,0
438,83,8.31,40,39,18,15.92,15.92,0,1,1,0,1,1,0
438,85,8.62,40,41,18,18,18,0,1,1,0,1,1,0
438,87,8.04,40,43,18,19.92,19.92,0,1,1,0,1,1,0
438,88,8.52,40,44,18,21.42,21.42,0,1,1,0,1,1,0
439,82,6.75,35,32,18,13.55,1.33,0,1,1,0,0,0,0
439,83,7.48,38,33,18,14.55,2.33,0,1,0,0,0,0,0
439,85,11.2,40,35,18,16.55,1.42,0,1,0,0,0,1,1
439,87,12.46,40,37,18,18.44,1.5,0,1,1,0,0,1,1
439,88,10.67,45,38,18,19.51,2.92,0,1,1,0,0,1,1
440,82,7.33,40,30,14,11.33,11.33,0,0,1,0,0,1,0
440,83,7.39,40,31,14,12.33,12.33,0,0,1,0,0,1,0
440,85,7.55,40,33,14,14.33,0,0,0,1,0,0,1,0
440,87,7.93,40,35,14,16.33,2,0,0,1,0,0,1,0
440,88,8.24,40,36,14,17.79,3.5,0,0,1,0,0,1,0
441,82,4.82,40,30,12,8.42,8.33,0,0,0,1,1,1,1
441,83,4.91,40,31,12,9.42,9.25,0,0,0,1,1,1,1
441,85,5.1,40,33,12,11.42,11.25,0,0,0,1,1,1,1
441,87,4.71,32,35,12,13.42,13.33,0,0,0,1,1,1,1
441,88,5.03,32,37,12,14.76,14.67,0,0,0,1,1,1,1
442,82,4.2,40,30,12,8.58,8.58,0,0,1,0,1,1,1
442,83,4.32,40,31,12,9.54,9.5,0,0,1,0,1,1,1
442,85,4.7,40,33,12,11.54,11.5,0,0,1,0,1,1,1
442,87,5.18,40,35,12,13.58,13.58,0,0,1,0,1,1,1
442,88,4.84,40,36,12,15.01,15,0,0,1,0,1,1,1
443,82,3.87,40,34,12,11.21,10.83,0,0,0,1,1,1,1
443,83,3.84,32,35,12,11.83,11.83,0,0,0,1,1,1,1
443,85,4.24,40,37,12,13.83,0,0,0,0,1,1,1,1
443,87,4.39,40,39,12,15.83,2.08,0,0,0,1,1,1,1
443,88,4.69,42,41,12,17.12,3.42,0,0,0,1,1,1,1
444,82,5.32,40,34,12,12.06,10.75,0,0,0,0,1,1,1
444,83,5.4,40,35,12,13.08,11.75,0,0,0,0,1,1,1
444,85,4.37,40,37,12,15.08,13.75,0,0,0,0,1,1,1
444,87,4.92,40,39,12,17.08,15.83,0,0,0,0,1,1,0
444,88,5.05,40,40,12,18.4,17.17,0,0,0,0,1,1,0
445,82,8.08,40,28,18,7.8,5.5,0,1,0,1,1,0,1
445,83,7.1,50,29,18,8.76,6.5,1,1,1,0,1,0,0
445,85,11.63,40,31,18,10.76,8.5,0,1,1,0,1,0,0
445,87,9.65,40,33,18,12.61,10.5,0,1,1,0,1,0,0
445,88,11.22,40,35,18,13.65,11.83,0,1,1,0,1,0,0
446,82,3.54,15,38,10,6.6,0.75,0,0,1,0,1,1,1
446,83,2.58,12,38,10,7.13,0.5,0,0,1,0,1,1,1
446,85,2.98,12,40,10,9.13,0,0,0,1,0,1,1,1
446,87,3.34,10,43,10,10.9,0.25,0,0,1,0,1,1,1
446,88,2.94,12,44,10,11.35,0,0,0,1,0,1,1,0
447,82,5,40,33,12,11.6,6.5,0,0,0,1,0,1,0
447,83,4.8,40,34,12,12.58,7.42,0,0,0,1,0,1,0
447,85,6.27,42,36,12,14.58,9.42,0,0,0,1,0,1,0
447,87,6.63,43,38,12,16.58,11.5,0,0,0,1,0,1,0
447,88,6.84,43,40,12,17.92,12.83,0,0,0,1,0,1,0
448,82,11.15,35,34,12,12.75,12.75,0,0,1,0,0,1,0
448,83,12.93,35,35,12,13.77,13.75,0,0,1,0,0,1,0
448,85,13.59,35,37,12,15.77,15.67,0,0,1,0,0,1,0
448,87,15.24,35,39,12,17.77,17.75,0,0,1,0,0,1,0
448,88,15.48,35,40,12,19.08,19.08,0,0,0,0,0,0,0
449,82,8.17,40,34,16,9.28,7.33,0,1,0,1,0,0,1
449,83,8.41,40,35,16,10.26,8.33,0,1,0,1,0,0,1
449,85,9.22,40,37,16,12.26,10.25,0,1,0,1,0,0,1
449,87,10.6,40,39,16,14.26,12.25,0,1,0,1,0,0,1
449,88,11.03,40,40,16,15.65,13.67,0,1,0,1,0,0,1
450,82,4.91,40,28,12,8.65,0.17,1,0,1,0,0,1,0
450,83,4.99,40,29,12,9.67,1.17,0,0,1,0,0,1,0
450,85,6.16,40,31,12,11.67,0.75,0,0,0,0,0,1,0
450,87,6.8,40,33,12,13.67,2.75,0,0,1,0,0,1,0
450,88,8.05,40,34,12,15.01,4.08,0,0,1,0,0,1,0
451,82,9.34,35,30,17,7.69,3.42,0,1,1,0,0,1,0
451,83,8.97,35,31,17,8.73,4.42,0,1,1,0,0,1,0
451,85,9.85,35,33,17,9.92,6.5,0,1,1,0,0,1,0
451,87,12.56,32,35,17,11.58,8.5,0,1,1,0,0,1,0
451,88,11.06,35,36,17,12.56,9.83,0,1,1,0,0,1,0
452,82,5.62,40,37,12,14.03,9.92,0,0,1,0,0,1,0
452,83,5.41,40,38,12,15.03,10.92,0,0,1,0,0,1,0
452,85,5.33,42,40,12,17.03,13,0,0,1,0,0,1,0
452,87,5.39,44,42,12,19.03,15,0,0,1,0,0,1,0
452,88,6.04,40,43,12,20.38,16.33,0,0,1,0,0,1,0
453,82,5.5,40,30,12,7.08,4.75,1,0,1,0,1,1,1
453,83,6,40,31,12,8.08,5.75,1,0,1,0,1,1,1
453,85,5.13,48,33,12,10.08,7.83,1,0,1,0,1,1,1
453,87,5.37,45,35,12,11.83,9.83,1,0,1,0,1,1,1
453,88,6.54,45,37,12,13.13,11.17,1,0,1,0,1,1,1
454,82,4,40,35,13,10.58,3.92,0,0,0,1,1,1,0
454,83,3.97,40,36,13,11.62,4.92,0,0,0,1,1,1,0
454,85,3.14,40,38,13,13.62,6.92,1,0,0,1,1,1,0
454,87,4.18,40,40,13,15.62,9,0,0,0,1,1,1,0
454,88,3.42,40,42,13,16.97,10.33,1,0,0,1,1,1,0
455,82,6.5,40,28,9,8.33,5.5,0,0,0,0,1,1,1
455,83,6.24,40,29,9,9.24,6.5,0,0,0,0,1,1,1
455,85,5.84,46,31,9,11.24,8.5,0,0,1,0,1,1,1
455,87,7.32,40,33,9,13.12,10.5,0,0,1,0,1,1,1
455,88,7.25,40,35,9,14.47,11.92,0,0,1,0,1,1,1
456,82,6.62,40,38,12,12.33,9.75,0,0,0,0,1,1,0
456,83,5.6,40,39,12,13.33,10.75,0,0,0,0,1,1,0
456,85,5.78,40,41,12,15.33,12.83,1,0,0,0,1,1,0
456,87,3.22,48,43,12,17.33,14.83,0,0,1,0,1,1,0
456,88,4.79,42,44,12,18.67,16.17,0,0,0,0,1,1,0
457,82,9.61,40,38,18,11.42,11.42,0,1,0,0,0,1,0
457,83,9.24,40,39,18,12.42,12.42,0,1,0,0,0,1,0
457,85,10.34,40,41,18,14.33,14.33,0,1,0,0,0,1,0
457,87,13.55,35,43,18,16.42,16.42,0,1,0,0,0,1,0
457,88,11.61,40,45,18,17.75,17.75,0,1,0,0,0,1,0
458,82,4.69,18,32,9,8.4,6.33,0,0,1,0,1,1,0
458,83,4.42,40,33,9,8.74,0.25,0,0,1,0,1,1,0
458,85,3.21,40,35,9,10.74,1.33,1,0,1,0,1,1,0
458,87,4.09,40,37,9,12.74,3.42,0,0,1,0,1,1,0
458,88,4.23,40,38,9,14.11,4.75,0,0,1,0,1,1,0
459,82,4.5,40,36,10,7.6,2.08,0,0,0,0,1,1,0
459,83,4.45,40,37,10,8.54,3.08,1,0,0,0,1,1,0
459,85,4.03,40,39,10,10.35,5.08,1,0,1,0,1,1,0
459,87,4.18,40,41,10,12.35,7.17,1,0,1,0,1,1,0
459,88,4.03,30,42,10,13.73,8.5,1,0,1,0,1,1,0
460,82,4.13,40,35,12,10.54,2.5,1,0,0,0,1,1,0
460,83,4.43,40,36,12,11.48,3.42,0,0,0,0,1,1,0
460,85,5.21,40,38,12,13.48,5.42,0,0,0,0,1,1,0
460,87,5.43,40,40,12,15.48,7.5,0,0,0,0,1,1,0
460,88,5.35,40,41,12,16.79,8.83,0,0,0,0,1,1,0
461,82,7.69,40,37,17,14,14,0,1,0,1,1,1,0
461,83,6.71,55,38,17,15.02,15,0,1,0,1,1,1,0
461,85,7.2,46,40,17,17.02,16.92,0,1,0,1,1,1,0
461,87,10.09,40,42,17,19,19,0,1,0,1,1,1,0
461,88,8.94,52,44,17,20.33,20.33,0,1,0,1,1,1,0
462,82,3.35,40,30,12,8.33,8.33,0,0,0,1,1,1,0
462,83,3.15,38,31,12,9.35,9.33,0,0,0,1,1,1,0
462,85,2.59,40,33,12,11.35,11.25,0,0,0,1,1,1,0
462,87,2.78,38,35,12,13.35,13.33,0,0,0,1,1,1,0
462,88,2.74,38,36,12,14.67,14.67,1,0,0,1,1,1,0
463,82,3.46,30,34,12,4.15,3.42,1,0,1,0,0,1,0
463,83,2.09,30,35,12,4.88,4.42,0,0,1,0,0,1,0
463,85,2.29,30,37,12,6.38,6.33,0,0,1,0,0,1,0
463,87,3.01,30,39,12,8.42,8.42,0,0,1,0,0,1,0
463,88,2.99,30,40,12,9.83,9.83,0,0,1,0,0,1,0
464,82,5.5,40,29,10,10.72,6.17,0,0,1,0,0,1,0
464,83,5.76,40,30,10,11.72,7.17,0,0,1,0,0,1,0
464,85,5.82,40,32,10,13.72,9.17,0,0,1,0,0,1,0
464,87,5.58,45,34,10,15.72,11.17,0,0,1,0,0,1,0
464,88,5.16,45,35,10,17.08,12.58,0,0,1,0,0,1,0
465,82,5.83,36,37,12,10.96,10.5,0,0,1,0,0,1,0
465,83,5.26,40,38,12,11.98,11.5,0,0,1,0,0,1,0
465,85,5.31,38,40,12,13.98,13.42,0,0,1,0,0,1,0
465,87,5.28,42,42,12,15.98,15.5,0,0,1,0,0,1,0
465,88,7.8,40,43,12,17.35,16.83,0,0,1,0,0,1,0
466,82,3.35,40,37,10,8.23,1,0,0,1,0,1,1,0
466,83,3.22,40,38,10,9.23,2,0,0,1,0,1,1,0
466,85,3.09,40,40,10,11.23,4,0,0,1,0,1,1,0
466,87,2.93,40,42,10,13.23,6,0,0,1,0,1,1,0
466,88,2.82,40,43,10,14.52,7.33,0,0,1,0,1,1,0
467,82,3.45,40,31,10,3.44,2.17,0,0,0,1,1,1,0
467,83,3.36,40,32,10,4.08,3.08,0,0,0,1,1,1,0
467,85,3.23,40,34,10,5.4,0.33,0,0,0,1,1,1,0
467,87,3.01,40,36,10,7.33,2.33,0,0,0,1,1,1,0
467,88,3.02,40,38,10,8.67,3.67,0,0,0,1,1,1,0
468,82,3.35,35,29,12,10.55,1,0,0,1,0,0,1,0
468,83,6,40,30,12,11.59,2.08,0,0,1,0,0,1,0
468,85,4.45,40,32,12,13.59,4.08,0,0,1,0,0,1,0
468,87,5.23,40,34,12,15.59,6.08,0,0,1,0,0,1,0
468,88,6.19,40,35,12,16.97,7.42,0,0,1,0,0,1,0
469,82,5.12,60,36,17,8.1,2.42,1,1,1,0,0,1,0
469,83,6.65,55,37,17,8.98,3.5,1,1,1,0,0,1,0
469,85,7.24,50,39,17,10.98,5.42,1,1,1,0,0,1,0
469,87,6.43,50,41,17,12.98,7.5,1,1,1,0,0,1,0
469,88,7.07,50,42,17,14.42,8.92,1,1,1,0,0,1,0
470,82,5,15,32,12,5.37,1,0,0,1,0,0,1,0
